4338,"mocär","VERB",
4339,"mòccol","NOUN",
4340,"moch","ADJ",
4341,"mochètta","NOUN","Satirica"
4342,"moclär","VERB",
4343,"moclón","NOUN","Grosso"
4344,"mòd","NOUN",
4345,"modèron","ADJ",
4346,"modést","ADJ",
4347,"môj","ADJ",
4348,"mojàsch","NOUN",
4349,"mojéra","NOUN",
4350,"mojètta","NOUN","Per attizzare il fuoco"
4351,"mól","ADJ",
4352,"moladura","NOUN",
4353,"molär","VERB",
4354,"molärs","VERB",
4355,"molén","NOUN",
4356,"molétta","NOUN",
4357,"molíga","NOUN",
4358,"molinär","NOUN",
4359,"molinarètt","NOUN",
4360,"molzén","ADJ",
4361,"momintén","NOUN","Breve"
4362,"mónch","ADJ",
4363,"monchén","NOUN",
4364,"mónd","NOUN",
4365,"mondär","VERB",
4366,"monéda","NOUN",
4367,"monedén’na","NOUN",
4368,"mônt","NOUN","Di credito su pegno"
4369,"montagnón’na","NOUN","Grossa"
4370,"montagnùssa","NOUN",
4371,"montanär","NOUN",
4372,"montär","VERB",
4373,"mònzor","VERB",
4374,"môr","NOUN",
4375,"mòrba","NOUN",
4376,"morbär","VERB",
4377,"morbén","NOUN","Di ridere"
4378,"mòrbia","NOUN","Di gatti e cani"
4379,"morbidèssa","NOUN",
4380,"morbión","NOUN",
4381,"morgnén’na","NOUN","Riferito a una donna"
4382,"morgnón","ADJ","Riferito a un uomo"
4383,"morgón","NOUN","Dei cavalli e dei maiali"
4384,"morìr","VERB",
4385,"moròj","NOUN",
4386,"morôz","NOUN",
4387,"morôza","NOUN",
4388,"morozär","VERB",
4389,"morozén","NOUN",
4390,"morozén’na","NOUN",
4391,"mòrs","NOUN","In genere"
4392,"mòrta","NOUN",
4393,"mortadéla","NOUN",
4394,"mortäl","ADJ",
4395,"mortòri","NOUN",
4396,"morzgäda","NOUN",
4397,"morzgär","VERB",
4398,"morzgôt","NOUN","Piccolo"
4399,"mòsa","NOUN",
4400,"mòsca","NOUN",
4401,"moscardén","NOUN","Giovane"
4402,"moscardén","ADJ","Giovane"
4403,"moscarôla","NOUN","Per ripararsi dalle mosche"
4404,"moscón","NOUN",
4405,"mosén","NOUN",
4406,"mostadôra","NOUN","Per pigiare l’uva"
4407,"mostär","VERB",
4408,"mòstor","NOUN",
4409,"mostôzi","NOUN",
4410,"mosträr","VERB",
4411,"mostruôz","ADJ",
4412,"môvor","VERB",
4413,"mrènda","NOUN",
4414,"mùcc’","NOUN","Di qualcosa"
4415,"mùccia","NOUN",
4416,"mucén","NOUN",
4417,"muciär","VERB",
4418,"mudand","NOUN",
4419,"mudär","VERB",
4420,"mudäres","VERB",
4421,"mùffa","NOUN",
4422,"mufir","VERB",
4423,"múfli","NOUN","Con un solo dito"
4424,"mulàggina","NOUN",
4425,"mulàsa","NOUN","Testarda"
4426,"mulatéra","NOUN",
4427,"muliäga","NOUN",
4428,"mùll","NOUN",
4429,"multär","VERB",
4430,"munisión","NOUN",
4431,"mur","NOUN",
4432,"muradôr","NOUN",
4433,"muraja","NOUN",
4434,"murajón","NOUN",
4435,"murär","VERB",
4436,"musc’","NOUN",
4437,"mùssola","NOUN","Leggero"
4438,"mùtt","ADJ",
4439,"mùtt","NOUN",
4440,"mùtta","ADJ",
4441,"mùtta","NOUN",
4442,"muz","NOUN",
4443,"muzarôla","NOUN",
4444,"muzén","NOUN",
4445,"muzètt","NOUN",
4446,"mùzica","NOUN",
4447,"muzicant","NOUN","Di scarsa fama"
4448,"muzón","NOUN",
4449,"mzäda","NOUN",
4450,"mzädor","NOUN",
4451,"mzadría","NOUN",
4452,"mzas","NOUN","Brutto"
4453,"mzura","NOUN",
4454,"mzurär","VERB",
4455,"nä","ADJ",
4456,"nadäl","NOUN",
4457,"nàdor","NOUN",
4458,"nàdra","NOUN",
4459,"nadrén","NOUN",
4460,"nana","NOUN",
4461,"nancòrra","ADV",
4462,"nanén","NOUN",
4463,"nanón","NOUN",
4464,"narsíz","NOUN",
4465,"narsizén","ADJ","Giovane"
4466,"narvètt","NOUN",
4467,"narvôz","ADJ",
4468,"nasor","VERB",
4469,"nàstor","NOUN",
4470,"naturalèssa","NOUN",
4471,"navàsa","NOUN","Per la pigiatura dell’uva"
4472,"navètta","NOUN",
4473,"nàvza","NOUN",
4474,"navzeäres","VERB",
4475,"näz","NOUN",
4476,"nazäda","NOUN",
4477,"nazaden’na","NOUN",
4478,"nazär","VERB",
4479,"nazäros","VERB","Con qualcuno"
4480,"näzascatli","NOUN","Indiscreto"
4481,"nazén","NOUN",
4482,"nazètt","NOUN",
4483,"nazón","NOUN",
4484,"nazuplär","VERB",
4485,"nazuplón","ADJ",
4486,"nebiära","NOUN",
4487,"nebiolén’na","NOUN","Leggera"
4488,"nebiôz","ADJ",
4489,"neclénsa","NOUN",
4490,"neclir","VERB",
4491,"negär","VERB",
4492,"negòsi","NOUN",
4493,"negosiànt","NOUN",
4494,"negosiär","VERB",
4495,"negosiètt","NOUN","Piccolo"
4496,"nemígh","NOUN",
4497,"nero","ADJ",
4498,"nèrov","NOUN",
4499,"nerv","NOUN",
4500,"nesesäri","ADJ",
4501,"nesesitä","NOUN",
4502,"nesi","ADJ",
4503,"nètt","ADJ",
4504,"néva","NOUN",
4505,"névla","NOUN",
4506,"ní","NOUN",
4507,"nicón","ADJ",
4508,"nidiäda","NOUN",
4509,"niént","ADV",
4510,"nígor","ADJ",
4511,"nígor","NOUN",
4512,"nigra","NOUN",
4513,"nigra","ADJ",
4514,"nigrètt","NOUN",
4515,"nigrir","VERB",
4516,"nigrón","NOUN","Di grossa corporatura"
4517,"nimäl","NOUN",
4518,"nimäla","NOUN",
4519,"nimisìssia","NOUN",
4520,"ninär","VERB",
4521,"ninén","NOUN",
4522,"ninón","NOUN","Matrimoniale"
4523,"nisadura","NOUN",
4524,"nisôla","NOUN",
4525,"nisolén","NOUN",
4526,"nisón","PRON",
4527,"nìss","ADJ",
4528,"nôd","NOUN",
4529,"nodär","VERB",
4530,"nodrigär","VERB",
4531,"nòja","NOUN",
4532,"nojär","VERB",
4533,"nojôz","ADJ",
4534,"nomblén","NOUN","Parte del maiale"
4535,"nómbol","NOUN",
4536,"nominä","ADJ",
4537,"nòmina","NOUN",
4538,"nòmm","NOUN",
4539,"nòn","NOUN",
4540,"nòna","NOUN",
4541,"nonón","NOUN",
4542,"nôra","NOUN",
4543,"nòsi","NOUN",
4544,"nòstor","DET",
4545,"nostràn","ADJ",
4546,"nóta","NOUN",
4547,"notäda","NOUN",
4548,"nôv","ADJ",
4549,"nôva","ADJ",
4550,"novantén’na","NOUN",
4551,"novéla","NOUN",
4552,"novembor","NOUN",
4553,"novént","ADJ","Di zecca"
4554,"novisiät","NOUN",
4555,"novìssi","NOUN",
4556,"nóza","NOUN",
4557,"nozén","NOUN",
4558,"nozètta","NOUN",
4559,"nozí","ADJ",
4560,"nuätor","PRON",
4561,"nud","ADJ",
4562,"nùmmor","NOUN",
4563,"nuvlàja","NOUN",
4564,"nuvlärs","VERB",
4565,"nuvlètta","NOUN",
4566,"nuvlón","NOUN",
4567,"nùvvla","NOUN",
4568,"nùvvol","ADJ","Tempo"
4569,"nvär","VERB",
4570,"nvôd","NOUN",
4571,"nvôda","NOUN",
4572,"nvodén","NOUN",
4573,"obidiénsa","NOUN",
4574,"obidiént","ADJ",
4575,"obligär","VERB",
4576,"óbligh","NOUN",
4577,"òc’","NOUN",
4578,"oca","NOUN",
4579,"ocäda","NOUN",
4580,"ocazión","NOUN",
4581,"occio","ADJ","Esclamazione"
4582,"océn","NOUN",
4583,"ocètt","NOUN",
4584,"ochén’na","NOUN",
4585,"ochètta","NOUN","Piccola"
4586,"ociäda","NOUN",
4587,"ociadén’na","NOUN",
4588,"ociäj","NOUN",
4589,"ocialär","NOUN",
4590,"ocialén","NOUN",
4591,"ocialón","NOUN",
4592,"ociàs","NOUN",
4593,"ocinén","NOUN",
4594,"oción","NOUN",
4595,"ocón","NOUN",
4596,"ocorènsa","NOUN",
4597,"ocorént","NOUN",
4598,"ocòrror","VERB",
4599,"ocupär","VERB",
4600,"òdi","NOUN",
4601,"odiär","VERB",
4602,"odiôz","ADJ",
4603,"odôr","NOUN",
4604,"odorär","VERB",
4605,"odoras","NOUN",
4606,"odorät","NOUN",
4607,"odorùss","NOUN","Fastidioso"
4608,"oféndor","VERB",
4609,"oféndros","VERB",
4610,"ofèrta","NOUN",
4611,"oféz","ADJ",
4612,"oféza","NOUN",
4613,"oficiètt","NOUN","Piccolo"
4614,"ofìssi","NOUN",
4615,"ognón","DET",
4616,"oibéla","INTJ",
4617,"òli","NOUN",
4618,"oliär","VERB",
4619,"oliôz","ADJ",
4620,"oliva","ADJ",
4621,"olivastor","ADJ",
4622,"olivéri","NOUN","Dell’olio"
4623,"ólma","NOUN","D’alto fusto"
4624,"olmètt","NOUN","Piccolo"
4625,"ólom","NOUN",
4626,"omàs","NOUN",
4627,"omasón","NOUN",
4628,"ombarläda","NOUN",
4629,"ombarlär","NOUN",
4630,"ombarlén","NOUN",
4631,"ombarlón","NOUN",
4632,"ombrazén","NOUN",
4633,"ombregiär","VERB",
4634,"ombréla","NOUN",
4635,"ombria","NOUN","Degli alberi"
4636,"ombrìggol","NOUN",
4637,"ombrôz","ADJ",
4638,"omén","NOUN",
4639,"omètt","NOUN",
4640,"omisìddi","NOUN",
4641,"òmm","NOUN",
4642,"ondadura","NOUN",
4643,"òndi","ADV",
4644,"ongéla","NOUN",
4645,"òngia","NOUN",
4646,"ongiäda","NOUN",
4647,"ongiär","VERB",
4648,"ongiàsa","NOUN",
4649,"ongión","NOUN",
4650,"onôr","NOUN",
4651,"onorànsa","NOUN",
4652,"onorär","VERB",
4653,"onoratèssa","NOUN",
4654,"ónsa","NOUN",
4655,"ónt","ADJ",
4656,"ontùmm","NOUN",
4657,"ónzor","VERB",
4658,"onzúda","NOUN",
4659,"operasión","NOUN",
4660,"opinión","NOUN",
4661,"opònnor","VERB",
4662,"opònnors","VERB",
4663,"opòst","ADJ",
4664,"opozisión","NOUN",
4665,"òpra","NOUN",
4666,"oprìmmor","VERB",
4667,"oprón’na","NOUN","Teatrale, imponente"
4668,"òr","NOUN",
4669,"òra","ADV",
4670,"oràcol","NOUN",
4671,"oräda","NOUN",
4672,"órba","ADJ",
4673,"órba","NOUN",
4674,"orbäda","NOUN",
4675,"orbàggina","NOUN",
4676,"orbàn","NOUN",
4677,"orbén","ADJ",
4678,"orbón","ADJ",
4679,"orbzén","NOUN",
4680,"orcén","NOUN","Piccolo"
4681,"orcén’na","NOUN",
4682,"orciànt","ADJ",
4683,"orciär","VERB",
4684,"orción","NOUN",
4685,"órdin","NOUN",
4686,"ordinär","VERB",
4687,"ordinäri","ADJ",
4688,"ordinariàs","ADJ","Uomo"
4689,"ordinariòt","ADJ","Uomo"
4690,"orèccia","NOUN",
4691,"orén’na","NOUN",
4692,"orèvvez","NOUN",
4693,"órfon","NOUN",
4694,"orgàndiz","NOUN","Velato"
4695,"organén","NOUN",
4696,"organzén","NOUN",
4697,"orgój","NOUN",
4698,"órgon","NOUN",
4699,"originäl","ADJ",
4700,"orinäda","NOUN",
4701,"orinäl","NOUN","Da notte"
4702,"orinär","VERB",
4703,"orióla","NOUN","Varietà di trifoglio"
4704,"orizontärs","VERB",
4705,"orladóra","NOUN",
4706,"orladúra","NOUN",
4707,"orlär","VERB",
4708,"ornamént","NOUN",
4709,"ornär","VERB",
4710,"órob","ADJ",
4711,"órol","NOUN",
4712,"órs","NOUN",
4713,"orsäda","NOUN",
4714,"òrt","NOUN",
4715,"ortàja","NOUN",
4716,"ortén","NOUN",
4717,"ortìga","NOUN",
4718,"ortigäda","NOUN","Delle ortiche"
4719,"ortigära","NOUN",
4720,"ortlàn","NOUN",
4721,"ortlàna","NOUN",
4722,"orzôl","NOUN",
4723,"òs","NOUN",
4724,"osadura","NOUN",
4725,"oservär","VERB",
4726,"oservasión","NOUN",
4727,"òsi","NOUN",
4728,"osiär","VERB",
4729,"osiôz","ADJ",
4730,"ospedäl","NOUN",
4731,"ospìssi","NOUN",
4732,"òst","NOUN",
4733,"ostaría","NOUN",
4734,"ostariètta","NOUN","Piccola"
4735,"ostiär","VERB",
4736,"ostinärs","VERB",
4737,"ostinasión","NOUN",
4738,"òt","NUM",
4739,"otäv","ADJ",
4740,"otgnir","VERB",
4741,"otòbbor","NOUN",
4742,"otomàna","NOUN",
4743,"otùz","ADJ",
4744,"ôv","NOUN",
4745,"ovarôl","NOUN","Di uova"
4746,"ozél","NOUN",
4747,"ozladôr","NOUN","Di uccelli"
4748,"ozlär","VERB",
4749,"ozlära","NOUN",
4750,"ozlàs","NOUN",
4751,"ozlén","NOUN",
4752,"ozlón","NOUN","Grosso"
4753,"ozmarén","NOUN",
4754,"ozvij","NOUN",
4755,"pabi","NOUN",
4756,"pabión","NOUN",
4757,"paca","NOUN",
4758,"pacfond","NOUN",
4759,"pach","NOUN",
4760,"pachètt","NOUN",
4761,"paciäda","NOUN",
4762,"paciadén’na","NOUN",
4763,"paciadón’na","NOUN","Superlativa"
4764,"paciär","VERB","Con ingordigia"
4765,"paciarär","VERB","Nel fango"
4766,"paciarén’na","NOUN",
4767,"pacìffich","ADJ",
4768,"pación","NOUN","Gran"
4769,"pacionètt","ADJ",
4770,"paciugäda","NOUN",
4771,"paciugamént","NOUN",
4772,"paciugär","VERB",
4773,"paciugh","NOUN",
4774,"paciughén","NOUN",
4775,"paciughént","ADJ",
4776,"paciugón","NOUN","Gran"
4777,"padéla","NOUN",
4778,"padläda","NOUN",
4779,"padlén","NOUN",
4780,"padlètta","NOUN",
4781,"pädor","NOUN",
4782,"padrén","NOUN",
4783,"padrìgn","NOUN",
4784,"padrón","NOUN",
4785,"padrón’na","NOUN",
4786,"padronìssim","ADJ",
4787,"padumäros","VERB",
4788,"padvana","NOUN","Piccola"
4789,"paéz","NOUN",
4790,"paezag’","NOUN",
4791,"paezètt","NOUN",
4792,"päga","NOUN",
4793,"pagadébit","NOUN","Voce gergale"
4794,"pagadôr","NOUN",
4795,"pagadorél","NOUN","Poco puntuale"
4796,"pagamént","NOUN",
4797,"paganén","NOUN","Che perde spesso al gioco"
4798,"pagär","VERB",
4799,"pagarò","NOUN",
4800,"pàggina","NOUN",
4801,"paghètta","NOUN","Modesta"
4802,"pàgn","NOUN",
4803,"pagnòta","NOUN",
4804,"pagnotén","NOUN",
4805,"pagnotén’na","NOUN",
4806,"paìdir","VERB",
4807,"paizàn","NOUN",
4808,"paizanäda","NOUN",
4809,"paizanás","NOUN",
4810,"paizanètt","NOUN",
4811,"paizanón","NOUN",
4812,"paizanòta","NOUN",
4813,"paizanùss","NOUN",
4814,"paizòt","NOUN","Di campagna"
4815,"päj","NOUN",
4816,"paja","NOUN",
4817,"pajäda","NOUN","Di paglia"
4818,"pajalônga","NOUN",
4819,"pajär","NOUN",
4820,"pajàs","NOUN",
4821,"pajasäda","NOUN",
4822,"pajasètt","ADJ",
4823,"pajasón","NOUN",
4824,"pajètta","NOUN",
4825,"pajón","NOUN",
4826,"pajùss","NOUN","Del grano"
4827,"päl","NOUN",
4828,"päla","NOUN",
4829,"paläda","NOUN",
4830,"palandrana","NOUN",
4831,"palas","NOUN",
4832,"palasén’na","NOUN",
4833,"pälch","NOUN",
4834,"palctìsta","NOUN","Che possiede un palco a teatro"
4835,"palètt","NOUN",
4836,"palètta","NOUN",
4837,"palmón","NOUN",
4838,"palmonite","NOUN",
4839,"palôr","NOUN",
4840,"palotäda","NOUN",
4841,"palpäda","NOUN",
4842,"palpär","VERB",
4843,"palpitasión","NOUN",
4844,"pälta","NOUN",
4845,"paltén","NOUN",
4846,"paltén’na","NOUN",
4847,"paltò","NOUN",
4848,"pampògna","NOUN","Tipo di scarabeo"
4849,"pan","NOUN",
4850,"pàn","NOUN",
4851,"pana","NOUN",
4852,"panä","ADJ",
4853,"panäda","NOUN","Di pane"
4854,"panadéla","NOUN",
4855,"panadlón","ADJ",
4856,"panär","VERB",
4857,"panäros","VERB",
4858,"panas","NOUN",
4859,"panér","NOUN",
4860,"panetón","NOUN",
4861,"pangratä","NOUN",
4862,"panirén","NOUN",
4863,"panirón","NOUN",
4864,"panò","NOUN","Femminile"
4865,"panôz","ADJ",
4866,"pansa","NOUN",
4867,"pansäda","NOUN",
4868,"panséra","NOUN",
4869,"pansètta","NOUN",
4870,"pansón","NOUN",
4871,"pansù","ADJ",
4872,"pantàn","NOUN",
4873,"pantanflàna","NOUN","Molto grossa"
4874,"pantión","NOUN",
4875,"pantófla","NOUN",
4876,"pantomén’na","NOUN",
4877,"pantòssa","NOUN",
4878,"pàpa","NOUN",
4879,"päpa","NOUN",
4880,"papafrèdda","ADJ","Riferito a un uomo"
4881,"papardéli","NOUN",
4882,"paparóta","NOUN",
4883,"papàver","NOUN",
4884,"papèn","ADJ",
4885,"papén’na","NOUN",
4886,"papètta","NOUN",
4887,"pàpla","NOUN",
4888,"paplär","VERB",
4889,"paplón","NOUN",
4890,"papùssi","NOUN",
4891,"pär","NOUN",
4892,"paracúl","NOUN","Di legno"
4893,"paräda","NOUN",
4894,"paradìz","NOUN",
4895,"paradór","NOUN",
4896,"paradùra","NOUN",
4897,"parafùllmin","NOUN",
4898,"paragón","NOUN",
4899,"paragonär","VERB",
4900,"paralùmm","NOUN",
4901,"paramàn","NOUN",
4902,"parangón","NOUN",
4903,"parär","VERB",
4904,"parchè","SCONJ",
4905,"parciäda","NOUN",
4906,"parciär","VERB",
4907,"pardarôl","NOUN","Tipo di fungo"
4908,"pardón","NOUN",
4909,"pardonànsa","NOUN",
4910,"pardonär","VERB",
4911,"parècc’","ADJ",
4912,"parént","NOUN",
4913,"parér","NOUN",
4914,"parfét","ADJ",
4915,"parfumär","VERB",
4916,"parfumér","NOUN",
4917,"parfùmm","NOUN",
4918,"päri","ADJ",
4919,"pariljär","VERB",
4920,"parìllja","NOUN",
4921,"parläda","NOUN",
4922,"parladôr","NOUN",
4923,"parlär","VERB",
4924,"Pärma","PROPN",
4925,"parmés","NOUN",
4926,"parmètter","VERB",
4927,"parmèttres","VERB",
4928,"parôl","NOUN",
4929,"paroläda","NOUN",
4930,"parolàsa","NOUN",
4931,"parolén","NOUN","Piccolo"
4932,"parolén’na","NOUN",
4933,"parolón","NOUN","Grosso"
4934,"parolón’na","NOUN","Solenne"
4935,"parpàja","NOUN",
4936,"parpajén","NOUN",
4937,"parpajén’na","NOUN",
4938,"parpajón","NOUN",
4939,"parpàstli","NOUN","Di pasta"
4940,"parpastrél","NOUN",
4941,"parpatlär","VERB",
4942,"parpatlón","NOUN",
4943,"parseguitär","VERB",
4944,"parsón’na","NOUN",
4945,"parsonäl","NOUN",
4946,"parsonäl","ADJ",
4947,"parsuädor","VERB",
4948,"parsuädros","VERB",
4949,"parsuäz","ADJ",
4950,"parsùtt","NOUN",
4951,"pärt","NOUN",
4952,"pärta","NOUN",
4953,"parténsa","NOUN",
4954,"partì","NOUN",
4955,"particolär","ADJ",
4956,"partìda","NOUN",
4957,"partidlètta","NOUN",
4958,"partidón","NOUN","Grosso"
4959,"partir","VERB",
4960,"partisión","NOUN",
4961,"partoriénta","NOUN",
4962,"partorir","VERB",
4963,"partugàl","NOUN",
4964,"parùcca","NOUN",
4965,"paruchén","NOUN",
4966,"paruchér","NOUN",
4967,"paruchéra","NOUN",
4968,"parucón","ADJ",
4969,"parzär","VERB",
4970,"parzón","NOUN",
4971,"parzonér","NOUN",
4972,"parzonía","NOUN",
4973,"pas","NOUN",
4974,"pasä","NOUN",
4975,"pasabil","ADJ",
4976,"pasäda","NOUN",
4977,"pasadéla","ADJ","Di età"
4978,"pasadén’na","NOUN",
4979,"pasadmàn","ADV",
4980,"pasag’","NOUN",
4981,"pasamàn","NOUN",
4982,"pasànt","NOUN",
4983,"pasär","VERB",
4984,"pasarén’na","NOUN",
4985,"pasègg’","NOUN",
4986,"pasètt","NOUN",
4987,"pasiénsa","NOUN",
4988,"pasiént","ADJ",
4989,"pasión","NOUN",
4990,"pasionasa","NOUN","Grande"
4991,"pasionétta","NOUN",
4992,"pasra","NOUN",
4993,"past","NOUN",
4994,"pastadôra","NOUN","Per maiali"
4995,"pastär","VERB",
4996,"pastegiär","VERB",
4997,"pastén","NOUN",
4998,"pastén’na","NOUN",
4999,"pastìllia","NOUN",
5000,"pastisäda","NOUN",
5001,"pastisär","VERB",
5002,"pastisaría","NOUN",
5003,"pastisén","NOUN",
5004,"pastisér","NOUN",
5005,"pastisètt","NOUN",
5006,"pastisón","NOUN",
5007,"pastìss","NOUN",
5008,"pastón","NOUN",
5009,"pastôz","ADJ",
5010,"pastozitä","NOUN",
5011,"pastrùgn","NOUN",
5012,"pastrugnäda","NOUN","Riferito a una questione o a una cosa"
5013,"pastrugnär","VERB",
5014,"pastrugnón","NOUN",
5015,"pasturär","VERB",
5016,"pat","NOUN",
5017,"pata","NOUN",
5018,"patàca","NOUN","Di scarso valore"
5019,"patacär","VERB",
5020,"patacón","NOUN","Energica"
5021,"patàfia","NOUN","Murale"
5022,"patàja","NOUN",
5023,"patajón","ADJ",
5024,"patanflàn","ADJ",
5025,"patanót","ADJ",
5026,"patél","NOUN",
5027,"patér","NOUN",
5028,"pàter","NOUN","Orazione"
5029,"patéra","NOUN",
5030,"paternäla","NOUN",
5031,"patimént","NOUN",
5032,"patir","VERB",
5033,"patlén’ni","NOUN",
5034,"patòch","NOUN",
5035,"patón","NOUN","Di cose andate a male"
5036,"patón’na","NOUN",
5037,"patonä","ADJ",
5038,"patumär","VERB",
5039,"patusär","VERB","Con le mani"
5040,"patusón","ADJ",
5041,"patùss","NOUN",
5042,"paurôz","ADJ",
5043,"pàuza","NOUN",
5044,"pavéra","NOUN",
5045,"pavlòt","NOUN","Di San Francesco di Paola"
5046,"päza","NOUN",
5047,"pcä","NOUN",
5048,"pcadén","NOUN","Veniale"
5049,"pcadùss","NOUN",
5050,"pcär","NOUN",
5051,"pcaría","NOUN",
5052,"pdäl","NOUN",
5053,"pdalär","VERB",
5054,"pè","NOUN",
5055,"pèc’cra","NOUN",
5056,"péca","NOUN",
5057,"pèca","NOUN",
5058,"pedzén","NOUN","Dell’orecchio"
5059,"pègla","NOUN",
5060,"peglén","NOUN",
5061,"peglón","NOUN","Scadente"
5062,"pégra","NOUN",
5063,"pegrär","NOUN",
5064,"pegrén’na","NOUN",
5065,"pél","NOUN",
5066,"péla","NOUN",
5067,"pén’na","NOUN",
5068,"pendìssi","NOUN",
5069,"pendolén","NOUN","Piccolo"
5070,"péndor","VERB",
5071,"peniténsa","NOUN",
5072,"penlär","VERB",
5073,"pènna","NOUN",
5074,"penôz","ADJ",
5075,"pénsa","NOUN",
5076,"pensär","VERB",
5077,"pensér","NOUN",
5078,"pensionä","NOUN",
5079,"pensrôz","ADJ",
5080,"pentimént","NOUN",
5081,"pentìres","VERB",
5082,"pénzol","NOUN","Varietà di salice"
5083,"pér","NOUN",
5084,"perdér","NOUN",
5085,"pèrdor","VERB",
5086,"pèrdros","VERB",
5087,"perería","NOUN","Espressa con discorsi"
5088,"perìccol","NOUN",
5089,"pericolôz","ADJ",
5090,"perìssia","NOUN",
5091,"perlongär","VERB",
5092,"permalôz","ADJ",
5093,"persèll","NOUN","Specie di martello"
5094,"persèmmol","NOUN",
5095,"persìnna","ADV",
5096,"pèrsogh","NOUN",
5097,"personàg’","NOUN",
5098,"persugär","VERB",
5099,"pèrtga","NOUN",
5100,"pertgalon","NOUN",
5101,"pés","NOUN",
5102,"pésa","NOUN",
5103,"pescadôr","NOUN",
5104,"pescär","VERB",
5105,"pescaría","NOUN",
5106,"pèss","NOUN",
5107,"pestilénsa","NOUN",
5108,"pét","NOUN","Degli esseri umani"
5109,"petizürr","NOUN",
5110,"petnäda","NOUN",
5111,"petnadóra","NOUN",
5112,"petnadùra","NOUN",
5113,"petnär","VERB",
5114,"petnén","NOUN",
5115,"péton","NOUN",
5116,"pèttla","NOUN",
5117,"petulànsa","NOUN",
5118,"petulànt","ADJ",
5119,"pévor","NOUN",
5120,"pevrarôla","NOUN",
5121,"pevrón","NOUN",
5122,"pevronäda","NOUN",
5123,"pevronsén","NOUN",
5124,"péz","ADJ",
5125,"péza","NOUN",
5126,"pezant","ADJ",
5127,"pezantèssa","NOUN",
5128,"piafôg","NOUN","Voce gergale"
5129,"piäga","NOUN",
5130,"pianglamént","NOUN",
5131,"pianglär","VERB",
5132,"pianglón","NOUN",
5133,"pianglón’na","NOUN",
5134,"pianlär","VERB",
5135,"piantäda","NOUN",
5136,"piantär","VERB",
5137,"piantùmm","NOUN",
5138,"pianzént","ADJ",
5139,"pianzón","NOUN",
5140,"piànzor","VERB",
5141,"pianzuda","NOUN",
5142,"piär","VERB",
5143,"piasa","NOUN",
5144,"piasäda","NOUN",
5145,"piasäl","NOUN",
5146,"piasarôl","ADJ",
5147,"piasètta","NOUN",
5148,"piat","NOUN",
5149,"piatén","NOUN",
5150,"piatla","NOUN",
5151,"piazér","NOUN",
5152,"piazerón","NOUN",
5153,"piazimént","NOUN",
5154,"piazù","ADJ",
5155,"picä","ADJ",
5156,"picäda","NOUN",
5157,"picàj","NOUN",
5158,"picàja","NOUN",
5159,"picär","VERB",
5160,"pìcc","NOUN",
5161,"pìcca","NOUN",
5162,"picén","ADJ",
5163,"piciär","VERB",
5164,"picinén","ADJ",
5165,"piciòrla","NOUN","Piccolo"
5166,"picolèssi","NOUN",
5167,"picòll","NOUN",
5168,"piéla","NOUN","Di abete"
5169,"pién","ADJ",
5170,"pienèssa","NOUN","Di qualcosa"
5171,"pietä","NOUN",
5172,"pietôz","ADJ",
5173,"piètt","NOUN",
5174,"pifanìa","NOUN",
5175,"pìffer","NOUN",
5176,"pìga","NOUN",
5177,"pigäda","NOUN",
5178,"pigadén’na","NOUN",
5179,"pigalón","NOUN","Grossa"
5180,"pigär","VERB",
5181,"pigäres","VERB",
5182,"pigàs","NOUN",
5183,"pìgher","ADJ",
5184,"pignolär","VERB",
5185,"pigolòt","NOUN",
5186,"pìgor","ADJ",
5187,"pigrìssia","NOUN",
5188,"pilàster","NOUN",
5189,"pilucär","VERB",
5190,"pilùcch","NOUN",
5191,"pimpinäga","ADJ","Riferito a una persona"
5192,"pincajón","NOUN",
5193,"pindàj","NOUN",
5194,"pìngol","NOUN",
5195,"pióc’","NOUN",
5196,"piocén","NOUN",
5197,"piociarìa","NOUN",
5198,"pioción","NOUN","Gran"
5199,"piód","NOUN",
5200,"piola","NOUN",
5201,"pioläda","NOUN",
5202,"piolär","VERB",
5203,"piómb","NOUN",
5204,"piombàggina","NOUN",
5205,"piòpa","NOUN",
5206,"piopära","NOUN",
5207,"piotlär","VERB",
5208,"piotlón","NOUN",
5209,"pióvor","VERB",
5210,"piovudén’na","NOUN","Leggera"
5211,"pipäda","NOUN","Di pipa"
5212,"pipadén’na","NOUN","Breve"
5213,"pipadôr","NOUN","Di pipa"
5214,"pipär","VERB",
5215,"pipì","NOUN","Dei bambini"
5216,"pipiôl","NOUN",
5217,"pìppa","NOUN",
5218,"pirla","NOUN",
5219,"pirläda","NOUN",
5220,"pirlär","VERB",
5221,"pirlón","ADJ",
5222,"pirlonäda","NOUN",
5223,"pirôl","NOUN",
5224,"pirolètta","NOUN",
5225,"pisàcra","NOUN",
5226,"pisacrètt","NOUN",
5227,"pisäda","NOUN",
5228,"pisadôr","NOUN",
5229,"pisär","VERB",
5230,"pisighén","NOUN","Da fiuto"
5231,"pisolént","ADJ","Di piscia"
5232,"pisón","NOUN",
5233,"pisonära","NOUN",
5234,"pisonsén","NOUN",
5235,"pisotär","VERB",
5236,"pìss","NOUN",
5237,"pìssa","NOUN",
5238,"pìst","NOUN",
5239,"pìsta","NOUN",
5240,"pistagna","NOUN","Di un abito"
